loc 	survivors 
3603 	5.766807501297161
3606 	5.766807501297161
3609 	5.759395152323772
3612 	5.7445704543769915
3615 	5.737158105403602
3618 	5.714921058483434
3621 	5.714921058483434
3624 	5.692684011563264
3627 	5.677859313616485
3630 	5.663034615669706
3633 	5.640797568749536
3636 	5.625972870802758
3639 	5.611148172855978
3642 	5.588911125935809
3645 	5.588911125935809
3648 	5.57408642798903
3651 	5.57408642798903
3654 	5.56667407901564
3657 	5.5444370320954715
3660 	5.514787636201913
3663 	5.485138240308354
3666 	5.462901193388184
3669 	5.440664146468015
3672 	5.433251797494626
3675 	5.425839448521237
3678 	5.396190052627678
3681 	5.381365354680899
3684 	5.3739530057075084
3687 	5.359128307760729
3690 	5.359128307760729
3693 	5.35171595878734
3696 	5.35171595878734
3699 	5.33689126084056
3702 	5.322066562893781
3705 	5.3072418649470015
3708 	5.3072418649470015
3711 	5.3072418649470015
3714 	5.285004818026833
3717 	5.285004818026833
3720 	5.277592469053443
3723 	5.255355422133274
3726 	5.255355422133274
3729 	5.240530724186495
3732 	5.240530724186495
3735 	5.218293677266326
3738 	5.210881328292936
3741 	5.196056630346157
3744 	5.188644281372767
3747 	5.181231932399378
3750 	5.158994885479208
3753 	5.1441701875324295
3756 	5.1441701875324295
3759 	5.136757838559039
3762 	5.129345489585649
3765 	5.1071084426654805
3768 	5.099696093692091
3771 	5.099696093692091
3774 	5.099696093692091
3777 	5.077459046771922
3780 	5.070046697798532
3783 	5.070046697798532
3786 	5.070046697798532
3789 	5.055221999851753
3792 	5.047809650878364
3795 	5.047809650878364
3798 	5.003335557038025
3801 	4.988510859091246
3804 	4.988510859091246
3807 	4.981098510117856
3810 	4.966273812171077
3813 	4.966273812171077
3816 	4.944036765250908
3819 	4.936624416277518
3822 	4.929212067304128
3825 	4.91438736935735
3828 	4.89956267141057
3831 	4.89956267141057
3834 	4.89215032243718
3837 	4.877325624490401
3840 	4.877325624490401
3843 	4.855088577570232
3846 	4.832851530650063
3849 	4.825439181676673
3852 	4.818026832703284
3855 	4.818026832703284
3858 	4.795789785783114
3861 	4.780965087836336
3864 	4.766140389889556
3867 	4.751315691942777
3870 	4.729078645022608
3873 	4.721666296049218
3876 	4.714253947075829
3879 	4.7068415981024385
3882 	4.699429249129048
3885 	4.699429249129048
3888 	4.692016900155659
3891 	4.67719220220888
3894 	4.67719220220888
3897 	4.654955155288711
3900 	4.654955155288711
3903 	4.6401304573419315
3906 	4.632718108368542
3909 	4.617893410421763
3912 	4.617893410421763
3915 	4.617893410421763
3918 	4.617893410421763
3921 	4.610481061448373
3924 	4.595656363501593
3927 	4.580831665554815
3930 	4.558594618634645
3933 	4.551182269661256
3936 	4.551182269661256
3939 	4.543769920687866
3942 	4.521532873767697
3945 	4.5067081758209175
3948 	4.499295826847528
3951 	4.469646430953969
3954 	4.462234081980579
3957 	4.462234081980579
3960 	4.425172337113632
3963 	4.402935290193462
3966 	4.402935290193462
3969 	4.388110592246683
3972 	4.388110592246683
3975 	4.380698243273294
3978 	4.3732858942999036
3981 	4.365873545326513
3984 	4.358461196353124
3987 	4.358461196353124
3990 	4.358461196353124
3993 	4.343636498406345
3996 	4.336224149432955
3999 	4.328811800459566
4002 	4.328811800459566
4005 	4.313987102512786
4008 	4.306574753539397
4011 	4.306574753539397
4014 	4.299162404566007
4017 	4.291750055592617
4020 	4.291750055592617
4023 	4.276925357645838
4026 	4.2695130086724475
4029 	4.2695130086724475
4032 	4.262100659699058
4035 	4.254688310725669
4038 	4.24727596175228
4041 	4.24727596175228
4044 	4.24727596175228
4047 	4.24727596175228
4050 	4.22503891483211
4053 	4.210214216885331
4056 	4.180564820991773
4059 	4.173152472018383
4062 	4.173152472018383
4065 	4.150915425098214
4068 	4.136090727151434
4071 	4.136090727151434
4074 	4.136090727151434
4077 	4.128678378178044
4080 	4.121266029204655
4083 	4.113853680231265
4086 	4.099028982284486
4089 	4.099028982284486
4092 	4.099028982284486
4095 	4.091616633311097
4098 	4.084204284337707
4101 	4.076791935364317
4104 	4.0693795863909275
4107 	4.0693795863909275
4110 	4.0693795863909275
4113 	4.0693795863909275
4116 	4.061967237417537
4119 	4.061967237417537
4122 	4.032317841523978
4125 	4.024905492550589
4128 	4.01008079460381
4131 	4.0026684456304205
4134 	4.0026684456304205
4137 	4.0026684456304205
4140 	3.9952560966570307
4143 	3.9804313987102513
4146 	3.9656067007634723
4149 	3.943369653843303
4152 	3.943369653843303
4155 	3.921132606923134
4158 	3.9137202579497448
4161 	3.898895560002965
4164 	3.898895560002965
4167 	3.8914832110295756
4170 	3.8692461641094065
4173 	3.8544214661626266
4176 	3.8544214661626266
4179 	3.8544214661626266
4182 	3.832184419242458
4185 	3.8099473723222888
4188 	3.802535023348899
4191 	3.802535023348899
4194 	3.7951226743755098
4197 	3.7951226743755098
4200 	3.7951226743755098
4203 	3.7728856274553406
4206 	3.7506485805351715
4209 	3.7506485805351715
4212 	3.7506485805351715
4215 	3.7284115336150023
4218 	3.7284115336150023
4221 	3.7135868356682233
4224 	3.706174486694833
4227 	3.698762137721444
4230 	3.691349788748054
4233 	3.691349788748054
4236 	3.683937439774665
4239 	3.6765250908012748
4242 	3.661700392854496
4245 	3.661700392854496
4248 	3.6468756949077163
4251 	3.6394633459343266
4254 	3.6394633459343266
4257 	3.6320509969609365
4260 	3.624638647987547
4263 	3.6172262990141575
4266 	3.6172262990141575
4269 	3.609813950040768
4272 	3.609813950040768
4275 	3.609813950040768
4278 	3.602401601067378
4281 	3.602401601067378
4284 	3.602401601067378
4287 	3.587576903120599
4290 	3.587576903120599
4293 	3.580164554147209
4296 	3.580164554147209
4299 	3.5727522051738196
4302 	3.56533985620043
4305 	3.5505151582536505
4308 	3.5505151582536505
4311 	3.543102809280261
4314 	3.5356904603068715
4317 	3.5208657623600916
4320 	3.506041064413313
4323 	3.491216366466533
4326 	3.491216366466533
4329 	3.483804017493144
4332 	3.476391668519754
4335 	3.476391668519754
4338 	3.476391668519754
4341 	3.468979319546364
4344 	3.461566970572975
4347 	3.461566970572975
4350 	3.454154621599585
4353 	3.454154621599585
4356 	3.446742272626195
4359 	3.4393299236528057
4362 	3.4170928767326365
4365 	3.4096805277592472
4368 	3.4096805277592472
4371 	3.4096805277592472
4374 	3.4096805277592472
4377 	3.4096805277592472
4380 	3.402268178785857
4383 	3.402268178785857
4386 	3.402268178785857
4389 	3.3948558298124674
4392 	3.387443480839078
4395 	3.387443480839078
4398 	3.3800311318656884
4401 	3.3800311318656884
4404 	3.372618782892298
4407 	3.3577940849455192
4410 	3.3577940849455192
4413 	3.3577940849455192
4416 	3.328144689051961
4419 	3.3207323400785707
4422 	3.3207323400785707
4425 	3.3059076421317917
4428 	3.2910829441850122
4431 	3.2910829441850122
4434 	3.2910829441850122
4437 	3.2762582462382333
4440 	3.2762582462382333
4443 	3.268845897264843
4446 	3.2614335482914534
4449 	3.2614335482914534
4452 	3.254021199318064
4455 	3.2391965013712847
4458 	3.231784152397895
4461 	3.224371803424505
4464 	3.224371803424505
4467 	3.224371803424505
4470 	3.209547105477726
4473 	3.2021347565043365
4476 	3.2021347565043365
4479 	3.2021347565043365
4482 	3.2021347565043365
4485 	3.2021347565043365
4488 	3.1873100585575567
4491 	3.1724853606107772
4494 	3.1724853606107772
4497 	3.1576606626639983
4500 	3.1576606626639983
4503 	3.142835964717219
4506 	3.135423615743829
4509 	3.12059891779705
4512 	3.12059891779705
4515 	3.12059891779705
4518 	3.1057742198502707
4521 	3.098361870876881
4524 	3.098361870876881
4527 	3.098361870876881
4530 	3.098361870876881
4533 	3.098361870876881
4536 	3.098361870876881
4539 	3.0909495219034913
4542 	3.0909495219034913
4545 	3.068712474983322
4548 	3.068712474983322
4551 	3.068712474983322
4554 	3.0613001260099324
4557 	3.0613001260099324
4560 	3.0613001260099324
4563 	3.0613001260099324
4566 	3.0613001260099324
4569 	3.053887777036543
4572 	3.0464754280631534
4575 	3.0390630790897633
4578 	3.0390630790897633
4581 	3.0390630790897633
4584 	3.0390630790897633
4587 	3.0390630790897633
4590 	3.0242383811429843
4593 	3.0242383811429843
4596 	3.0242383811429843
4599 	3.009413683196205
4602 	2.9945889852494254
4605 	2.9797642873026464
4608 	2.9797642873026464
4611 	2.964939589355867
4614 	2.964939589355867
4617 	2.964939589355867
4620 	2.964939589355867
4623 	2.9575272403824773
4626 	2.9575272403824773
4629 	2.9501148914090876
4632 	2.9501148914090876
4635 	2.9501148914090876
4638 	2.9501148914090876
4641 	2.942702542435698
4644 	2.942702542435698
4647 	2.935290193462308
4650 	2.935290193462308
4653 	2.935290193462308
4656 	2.9278778444889184
4659 	2.9278778444889184
4662 	2.9204654955155287
4665 	2.9204654955155287
4668 	2.8982284485953596
4671 	2.8982284485953596
4674 	2.8982284485953596
4677 	2.8982284485953596
4680 	2.8982284485953596
4683 	2.8908160996219703
4686 	2.8834037506485806
4689 	2.8834037506485806
4692 	2.8834037506485806
4695 	2.8834037506485806
4698 	2.875991401675191
4701 	2.875991401675191
4704 	2.875991401675191
4707 	2.846342005781632
4710 	2.846342005781632
4713 	2.8389296568082427
4716 	2.8389296568082427
4719 	2.8389296568082427
4722 	2.831517307834853
4725 	2.8166926098880736
4728 	2.8166926098880736
4731 	2.8166926098880736
4734 	2.801867911941294
4737 	2.801867911941294
4740 	2.801867911941294
4743 	2.801867911941294
4746 	2.7944555629679044
4749 	2.7944555629679044
4752 	2.779630865021125
4755 	2.764806167074346
4758 	2.764806167074346
4761 	2.7573938181009563
4764 	2.7277444222073974
4767 	2.7277444222073974
4770 	2.7277444222073974
4773 	2.7129197242606184
4776 	2.7129197242606184
4779 	2.7055073752872283
4782 	2.7055073752872283
4785 	2.698095026313839
4788 	2.698095026313839
4791 	2.698095026313839
4794 	2.6832703283670596
4797 	2.6832703283670596
4800 	2.67585797939367
4803 	2.67585797939367
4806 	2.66844563042028
4809 	2.66844563042028
4812 	2.66844563042028
4815 	2.6610332814468904
4818 	2.6610332814468904
4821 	2.6536209324735007
4824 	2.6462085835001115
4827 	2.6462085835001115
4830 	2.6387962345267213
4833 	2.6387962345267213
4836 	2.6387962345267213
4839 	2.6387962345267213
4842 	2.6387962345267213
4845 	2.6387962345267213
4848 	2.6313838855533316
4851 	2.6239715365799423
4854 	2.609146838633163
4857 	2.609146838633163
4860 	2.609146838633163
4863 	2.609146838633163
4866 	2.609146838633163
4869 	2.601734489659773
4872 	2.601734489659773
4875 	2.5943221406863834
4878 	2.5943221406863834
4881 	2.5943221406863834
4884 	2.5943221406863834
4887 	2.5869097917129937
4890 	2.5869097917129937
4893 	2.5869097917129937
4896 	2.5869097917129937
4899 	2.5869097917129937
4902 	2.5869097917129937
4905 	2.579497442739604
4908 	2.579497442739604
4911 	2.579497442739604
4914 	2.5646727447928246
4917 	2.5572603958194353
4920 	2.5572603958194353
4923 	2.5498480468460456
4926 	2.5498480468460456
4929 	2.5498480468460456
4932 	2.542435697872656
4935 	2.535023348899266
4938 	2.512786301979097
4941 	2.512786301979097
4944 	2.5053739530057078
4947 	2.5053739530057078
4950 	2.497961604032318
4953 	2.490549255058928
4956 	2.490549255058928
4959 	2.475724557112149
4962 	2.475724557112149
4965 	2.475724557112149
4968 	2.468312208138759
4971 	2.468312208138759
4974 	2.468312208138759
4977 	2.4608998591653695
4980 	2.4608998591653695
4983 	2.45348751019198
4986 	2.45348751019198
4989 	2.45348751019198
4992 	2.44607516121859
4995 	2.44607516121859
4998 	2.44607516121859
5001 	2.44607516121859
5004 	2.44607516121859
5007 	2.4386628122452003
5010 	2.4386628122452003
5013 	2.4386628122452003
5016 	2.4386628122452003
5019 	2.431250463271811
5022 	2.431250463271811
5025 	2.4238381142984213
5028 	2.4238381142984213
5031 	2.4238381142984213
5034 	2.4164257653250316
5037 	2.409013416351642
5040 	2.409013416351642
5043 	2.401601067378252
5046 	2.401601067378252
5049 	2.3793640204580835
5052 	2.3719516714846933
5055 	2.342302275591135
5058 	2.342302275591135
5061 	2.342302275591135
5064 	2.334889926617745
5067 	2.3274775776443555
5070 	2.3274775776443555
5073 	2.312652879697576
5076 	2.3052405307241863
5079 	2.3052405307241863
5082 	2.3052405307241863
5085 	2.2978281817507966
5088 	2.2978281817507966
5091 	2.2978281817507966
5094 	2.2904158327774073
5097 	2.2830034838040176
5100 	2.2830034838040176
5103 	2.2830034838040176
5106 	2.2830034838040176
5109 	2.275591134830628
5112 	2.268178785857238
5115 	2.268178785857238
5118 	2.2607664368838485
5121 	2.2607664368838485
5124 	2.2607664368838485
5127 	2.2607664368838485
5130 	2.2533540879104588
5133 	2.2533540879104588
5136 	2.2533540879104588
5139 	2.2533540879104588
5142 	2.2533540879104588
5145 	2.245941738937069
5148 	2.245941738937069
5151 	2.245941738937069
5154 	2.23852938996368
5157 	2.23852938996368
5160 	2.23852938996368
5163 	2.23852938996368
5166 	2.23852938996368
5169 	2.23852938996368
5172 	2.2311170409902896
5175 	2.2237046920169
5178 	2.2162923430435106
5181 	2.208879994070121
5184 	2.201467645096731
5187 	2.201467645096731
5190 	2.201467645096731
5193 	2.1940552961233415
5196 	2.1940552961233415
5199 	2.1940552961233415
5202 	2.1866429471499518
5205 	2.179230598176562
5208 	2.1718182492031723
5211 	2.1718182492031723
5214 	2.1718182492031723
5217 	2.1718182492031723
5220 	2.1718182492031723
5223 	2.164405900229783
5226 	2.164405900229783
5229 	2.156993551256393
5232 	2.156993551256393
5235 	2.156993551256393
5238 	2.1347565043362238
5241 	2.1347565043362238
5244 	2.1347565043362238
5247 	2.1347565043362238
5250 	2.1347565043362238
5253 	2.1347565043362238
5256 	2.1347565043362238
5259 	2.1273441553628345
5262 	2.119931806389445
5265 	2.119931806389445
5268 	2.119931806389445
5271 	2.119931806389445
5274 	2.119931806389445
5277 	2.112519457416055
5280 	2.112519457416055
5283 	2.112519457416055
5286 	2.112519457416055
5289 	2.0902824104958864
5292 	2.0902824104958864
5295 	2.0902824104958864
5298 	2.082870061522496
5301 	2.082870061522496
5304 	2.082870061522496
5307 	2.075457712549107
5310 	2.068045363575717
5313 	2.068045363575717
5316 	2.068045363575717
5319 	2.068045363575717
5322 	2.0606330146023275
5325 	2.0606330146023275
5328 	2.053220665628938
5331 	2.053220665628938
5334 	2.053220665628938
5337 	2.053220665628938
5340 	2.053220665628938
5343 	2.053220665628938
5346 	2.053220665628938
5349 	2.0458083166555485
5352 	2.0383959676821584
5355 	2.0383959676821584
5358 	2.0383959676821584
5361 	2.0309836187087686
5364 	2.0235712697353794
5367 	2.0235712697353794
5370 	2.016158920761989
5373 	2.016158920761989
5376 	2.016158920761989
5379 	2.016158920761989
5382 	2.016158920761989
5385 	2.0087465717886
5388 	2.0087465717886
5391 	2.0087465717886
5394 	2.0013342228152102
5397 	2.0013342228152102
5400 	1.9939218738418203
5403 	1.9939218738418203
5406 	1.9939218738418203
5409 	1.9939218738418203
5412 	1.9865095248684308
5415 	1.9865095248684308
5418 	1.979097175895041
5421 	1.979097175895041
5424 	1.9716848269216516
5427 	1.9716848269216516
5430 	1.9716848269216516
5433 	1.9716848269216516
5436 	1.9642724779482617
5439 	1.9494477800014824
5442 	1.9420354310280927
5445 	1.9272107330813133
5448 	1.919798384107924
5451 	1.919798384107924
5454 	1.912386035134534
5457 	1.912386035134534
5460 	1.8975613371877549
5463 	1.890148988214365
5466 	1.8827366392409757
5469 	1.8827366392409757
5472 	1.8753242902675857
5475 	1.8679119412941962
5478 	1.8604995923208065
5481 	1.8604995923208065
5484 	1.8530872433474166
5487 	1.8530872433474166
5490 	1.845674894374027
5493 	1.845674894374027
5496 	1.8382625454006374
5499 	1.8382625454006374
5502 	1.8382625454006374
5505 	1.8382625454006374
5508 	1.8234378474538582
5511 	1.8234378474538582
5514 	1.8086131495070787
5517 	1.801200800533689
5520 	1.7863761025869098
5523 	1.7863761025869098
5526 	1.7863761025869098
5529 	1.7789637536135203
5532 	1.7789637536135203
5535 	1.7789637536135203
5538 	1.7789637536135203
5541 	1.7715514046401304
5544 	1.7715514046401304
5547 	1.7715514046401304
5550 	1.7715514046401304
5553 	1.7641390556667407
5556 	1.7641390556667407
5559 	1.7641390556667407
5562 	1.7567267066933512
5565 	1.7493143577199615
5568 	1.7493143577199615
5571 	1.741902008746572
5574 	1.741902008746572
5577 	1.734489659773182
5580 	1.734489659773182
5583 	1.7270773107997925
5586 	1.7270773107997925
5589 	1.7196649618264028
5592 	1.7196649618264028
5595 	1.7196649618264028
5598 	1.7196649618264028
5601 	1.7048402638796236
5604 	1.7048402638796236
5607 	1.7048402638796236
5610 	1.7048402638796236
5613 	1.7048402638796236
5616 	1.6900155659328442
5619 	1.6900155659328442
5622 	1.6900155659328442
5625 	1.6900155659328442
5628 	1.6826032169594545
5631 	1.6751908679860645
5634 	1.6677785190126753
5637 	1.6677785190126753
5640 	1.6603661700392853
5643 	1.6529538210658958
5646 	1.6529538210658958
5649 	1.6381291231191166
5652 	1.6381291231191166
5655 	1.6381291231191166
5658 	1.6381291231191166
5661 	1.6307167741457267
5664 	1.6307167741457267
5667 	1.6307167741457267
5670 	1.6307167741457267
5673 	1.6307167741457267
5676 	1.6307167741457267
5679 	1.623304425172337
5682 	1.623304425172337
5685 	1.623304425172337
5688 	1.623304425172337
5691 	1.623304425172337
5694 	1.623304425172337
5697 	1.623304425172337
5700 	1.623304425172337
5703 	1.6158920761989475
5706 	1.6158920761989475
5709 	1.6158920761989475
5712 	1.6084797272255578
5715 	1.6084797272255578
5718 	1.6084797272255578
5721 	1.6084797272255578
5724 	1.6084797272255578
5727 	1.6084797272255578
5730 	1.6084797272255578
5733 	1.6084797272255578
5736 	1.6084797272255578
5739 	1.6010673782521683
5742 	1.6010673782521683
5745 	1.5936550292787783
5748 	1.5862426803053886
5751 	1.5862426803053886
5754 	1.5862426803053886
5757 	1.5862426803053886
5760 	1.5862426803053886
5763 	1.5862426803053886
5766 	1.5862426803053886
5769 	1.5862426803053886
5772 	1.5788303313319991
5775 	1.5788303313319991
5778 	1.5788303313319991
5781 	1.56400563338522
5784 	1.56400563338522
5787 	1.56400563338522
5790 	1.56400563338522
5793 	1.56400563338522
5796 	1.56400563338522
5799 	1.55659328441183
5802 	1.55659328441183
5805 	1.55659328441183
5808 	1.5491809354384405
5811 	1.5491809354384405
5814 	1.5491809354384405
5817 	1.5491809354384405
5820 	1.5491809354384405
5823 	1.5417685864650508
5826 	1.5417685864650508
5829 	1.5417685864650508
5832 	1.5269438885182716
5835 	1.5269438885182716
5838 	1.5269438885182716
5841 	1.5269438885182716
5844 	1.5269438885182716
5847 	1.5269438885182716
5850 	1.5269438885182716
5853 	1.5195315395448816
5856 	1.5195315395448816
5859 	1.4972944926247127
5862 	1.4898821436513232
5865 	1.4898821436513232
5868 	1.4898821436513232
5871 	1.4898821436513232
5874 	1.4898821436513232
5877 	1.4898821436513232
5880 	1.4898821436513232
5883 	1.4898821436513232
5886 	1.4898821436513232
5889 	1.4824697946779335
5892 	1.4750574457045438
5895 	1.467645096731154
5898 	1.467645096731154
5901 	1.467645096731154
5904 	1.467645096731154
5907 	1.467645096731154
5910 	1.4602327477577643
5913 	1.4528203987843749
5916 	1.4379957008375954
5919 	1.4379957008375954
5922 	1.4379957008375954
5925 	1.4379957008375954
5928 	1.4379957008375954
5931 	1.4379957008375954
5934 	1.4305833518642057
5937 	1.4305833518642057
5940 	1.4305833518642057
5943 	1.423171002890816
5946 	1.423171002890816
5949 	1.4157586539174265
5952 	1.4083463049440368
5955 	1.4083463049440368
5958 	1.400933955970647
5961 	1.400933955970647
5964 	1.400933955970647
5967 	1.3861092580238679
5970 	1.3861092580238679
5973 	1.3861092580238679
5976 	1.3861092580238679
5979 	1.3861092580238679
5982 	1.3861092580238679
5985 	1.3786969090504781
5988 	1.3712845600770884
5991 	1.3712845600770884
5994 	1.3638722111036987
5997 	1.3638722111036987
6000 	1.3638722111036987
6003 	1.3564598621303092
6006 	1.3416351641835298
6009 	1.3416351641835298
6012 	1.3416351641835298
6015 	1.33422281521014
6018 	1.33422281521014
6021 	1.33422281521014
6024 	1.33422281521014
6027 	1.33422281521014
6030 	1.33422281521014
6033 	1.3268104662367504
6036 	1.3268104662367504
6039 	1.3268104662367504
6042 	1.3268104662367504
6045 	1.3119857682899712
6048 	1.3119857682899712
6051 	1.3119857682899712
6054 	1.3119857682899712
6057 	1.3119857682899712
6060 	1.3119857682899712
6063 	1.3119857682899712
6066 	1.3045734193165814
6069 	1.3045734193165814
6072 	1.3045734193165814
6075 	1.3045734193165814
6078 	1.3045734193165814
6081 	1.2971610703431917
6084 	1.2971610703431917
6087 	1.2971610703431917
6090 	1.289748721369802
6093 	1.289748721369802
6096 	1.2823363723964123
6099 	1.2823363723964123
6102 	1.2823363723964123
6105 	1.2823363723964123
6108 	1.2823363723964123
6111 	1.267511674449633
6114 	1.2600993254762434
6117 	1.2600993254762434
6120 	1.2526869765028539
6123 	1.2526869765028539
6126 	1.2526869765028539
6129 	1.2526869765028539
6132 	1.2526869765028539
6135 	1.2526869765028539
6138 	1.2526869765028539
6141 	1.2526869765028539
6144 	1.2526869765028539
6147 	1.2526869765028539
6150 	1.2526869765028539
6153 	1.245274627529464
6156 	1.245274627529464
6159 	1.245274627529464
6162 	1.245274627529464
6165 	1.245274627529464
6168 	1.245274627529464
6171 	1.245274627529464
6174 	1.245274627529464
6177 	1.2304499295826847
6180 	1.2304499295826847
6183 	1.2304499295826847
6186 	1.2304499295826847
6189 	1.2304499295826847
6192 	1.223037580609295
6195 	1.223037580609295
6198 	1.223037580609295
6201 	1.223037580609295
6204 	1.223037580609295
6207 	1.223037580609295
6210 	1.223037580609295
6213 	1.223037580609295
6216 	1.223037580609295
6219 	1.223037580609295
6222 	1.2156252316359055
6225 	1.2156252316359055
6228 	1.200800533689126
6231 	1.1933881847157364
6234 	1.1933881847157364
6237 	1.1933881847157364
6240 	1.1933881847157364
6243 	1.1933881847157364
6246 	1.1933881847157364
6249 	1.1933881847157364
6252 	1.1933881847157364
6255 	1.1859758357423467
6258 	1.1859758357423467
6261 	1.1785634867689572
6264 	1.1785634867689572
6267 	1.1785634867689572
6270 	1.1785634867689572
6273 	1.1785634867689572
6276 	1.1711511377955675
6279 	1.1711511377955675
6282 	1.1711511377955675
6285 	1.1711511377955675
6288 	1.156326439848788
6291 	1.156326439848788
6294 	1.156326439848788
6297 	1.156326439848788
6300 	1.1489140908753983
6303 	1.1415017419020088
6306 	1.1415017419020088
6309 	1.1415017419020088
6312 	1.134089392928619
6315 	1.134089392928619
6318 	1.1266770439552294
6321 	1.11926469498184
6324 	1.11185234600845
6327 	1.11185234600845
6330 	1.11185234600845
6333 	1.1044399970350605
6336 	1.1044399970350605
6339 	1.1044399970350605
6342 	1.1044399970350605
6345 	1.1044399970350605
6348 	1.1044399970350605
6351 	1.1044399970350605
6354 	1.1044399970350605
6357 	1.1044399970350605
6360 	1.1044399970350605
6363 	1.1044399970350605
6366 	1.1044399970350605
6369 	1.1044399970350605
6372 	1.1044399970350605
6375 	1.1044399970350605
6378 	1.1044399970350605
6381 	1.0970276480616707
6384 	1.0970276480616707
6387 	1.0970276480616707
6390 	1.089615299088281
6393 	1.089615299088281
6396 	1.0822029501148915
6399 	1.0822029501148915
6402 	1.0822029501148915
6405 	1.0822029501148915
6408 	1.0822029501148915
6411 	1.0822029501148915
6414 	1.0822029501148915
6417 	1.0822029501148915
6420 	1.0822029501148915
6423 	1.0822029501148915
6426 	1.0822029501148915
6429 	1.0822029501148915
6432 	1.0822029501148915
6435 	1.0822029501148915
6438 	1.0822029501148915
6441 	1.0822029501148915
6444 	1.0822029501148915
6447 	1.0822029501148915
6450 	1.0822029501148915
6453 	1.0822029501148915
6456 	1.0822029501148915
6459 	1.0822029501148915
6462 	1.0822029501148915
6465 	1.0822029501148915
6468 	1.0747906011415018
6471 	1.0673782521681119
6474 	1.0599659031947224
6477 	1.0599659031947224
6480 	1.0599659031947224
6483 	1.0599659031947224
6486 	1.0599659031947224
6489 	1.0525535542213327
6492 	1.0525535542213327
6495 	1.0525535542213327
6498 	1.0525535542213327
6501 	1.0525535542213327
6504 	1.0525535542213327
6507 	1.0525535542213327
6510 	1.0525535542213327
6513 	1.0525535542213327
6516 	1.0525535542213327
6519 	1.0525535542213327
6522 	1.0451412052479432
6525 	1.0451412052479432
6528 	1.0451412052479432
6531 	1.0451412052479432
6534 	1.0451412052479432
6537 	1.0451412052479432
6540 	1.0451412052479432
6543 	1.0377288562745535
6546 	1.0303165073011638
6549 	1.0303165073011638
6552 	1.0303165073011638
6555 	1.0303165073011638
6558 	1.0303165073011638
6561 	1.0303165073011638
6564 	1.0303165073011638
6567 	1.0229041583277743
6570 	1.0229041583277743
6573 	1.0229041583277743
6576 	1.0229041583277743
6579 	1.0229041583277743
6582 	1.0229041583277743
6585 	1.0229041583277743
6588 	1.0229041583277743
6591 	1.0229041583277743
6594 	1.0229041583277743
6597 	1.0229041583277743
6600 	1.0229041583277743
6603 	1.0229041583277743
6606 	1.0229041583277743
6609 	1.0229041583277743
6612 	1.0229041583277743
6615 	1.0154918093543843
6618 	1.0154918093543843
6621 	1.0154918093543843
6624 	1.0154918093543843
6627 	1.0154918093543843
6630 	1.0080794603809946
6633 	1.0080794603809946
6636 	1.0080794603809946
6639 	1.0080794603809946
6642 	1.0080794603809946
6645 	1.0080794603809946
6648 	1.0006671114076051
6651 	1.0006671114076051
6654 	1.0006671114076051
6657 	0.9932547624342154
6660 	0.9932547624342154
6663 	0.9932547624342154
6666 	0.9932547624342154
6669 	0.9932547624342154
6672 	0.9932547624342154
6675 	0.9858424134608258
6678 	0.9858424134608258
6681 	0.9784300644874362
6684 	0.9784300644874362
6687 	0.9710177155140464
6690 	0.9710177155140464
6693 	0.9710177155140464
6696 	0.9636053665406566
6699 	0.9636053665406566
6702 	0.9636053665406566
6705 	0.9636053665406566
6708 	0.9636053665406566
6711 	0.956193017567267
6714 	0.956193017567267
6717 	0.956193017567267
6720 	0.9487806685938774
6723 	0.9487806685938774
6726 	0.9487806685938774
6729 	0.9487806685938774
6732 	0.9487806685938774
6735 	0.9487806685938774
6738 	0.9487806685938774
6741 	0.9487806685938774
6744 	0.9487806685938774
6747 	0.9487806685938774
6750 	0.9487806685938774
6753 	0.9413683196204878
6756 	0.9413683196204878
6759 	0.9413683196204878
6762 	0.9413683196204878
6765 	0.9413683196204878
6768 	0.9413683196204878
6771 	0.9413683196204878
6774 	0.9413683196204878
6777 	0.9413683196204878
6780 	0.9413683196204878
6783 	0.9413683196204878
6786 	0.9413683196204878
6789 	0.9413683196204878
6792 	0.9413683196204878
6795 	0.9413683196204878
6798 	0.9339559706470981
6801 	0.9265436216737083
6804 	0.9265436216737083
6807 	0.9265436216737083
6810 	0.9265436216737083
6813 	0.9117189237269291
6816 	0.9117189237269291
6819 	0.9117189237269291
6822 	0.9043065747535394
6825 	0.9043065747535394
6828 	0.9043065747535394
6831 	0.8968942257801498
6834 	0.8968942257801498
6837 	0.8968942257801498
6840 	0.8968942257801498
6843 	0.8968942257801498
6846 	0.8894818768067602
6849 	0.8820695278333703
6852 	0.8820695278333703
6855 	0.8746571788599807
6858 	0.8746571788599807
6861 	0.8746571788599807
6864 	0.8746571788599807
6867 	0.867244829886591
6870 	0.867244829886591
6873 	0.867244829886591
6876 	0.867244829886591
6879 	0.867244829886591
6882 	0.867244829886591
6885 	0.867244829886591
6888 	0.867244829886591
6891 	0.867244829886591
6894 	0.867244829886591
6897 	0.8598324809132014
6900 	0.8598324809132014
6903 	0.8598324809132014
6906 	0.8524201319398118
6909 	0.8524201319398118
6912 	0.8524201319398118
6915 	0.8524201319398118
6918 	0.8524201319398118
6921 	0.8524201319398118
6924 	0.8524201319398118
6927 	0.8524201319398118
6930 	0.8524201319398118
